,Date,OPP,Result,MIN,FG,FG%,3PT,3P%,FT,FT%,REB,AST,BLK,STL,PF,TO,PTS,Team,CONF,GB,OVR
3,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,,,,
4,Thu 3/3,vsHAW,W67-60,19,1-2,50.0,0-0,0.0,1-2,50.0,2,0,0,1,3,1,3,,,,
5,Tue 3/1,vsCSUN,W70-61,31,1-4,25.0,0-0,0.0,1-2,50.0,2,5,0,0,1,1,3,,,,
6,Sat 2/26,@UCR,W97-90 2OT,42,4-5,80.0,2-3,66.7,5-6,83.3,3,1,0,0,4,3,15,,,,
7,Thu 2/24,@UCD,W76-69 OT,40,0-5,0.0,0-1,0.0,0-0,0.0,2,1,0,2,1,1,0,,,,
8,Sat 2/19,vsLBSU,W84-71,23,6-8,75.0,3-4,75.0,3-4,75.0,4,0,0,1,3,1,18,,,,
9,Thu 2/17,vsCSUF,L67-58,33,3-6,50.0,1-4,25.0,3-4,75.0,3,1,0,1,2,1,10,,,,
10,Sat 2/12,@CP,W69-64,33,1-5,20.0,1-4,25.0,0-0,0.0,0,3,0,1,1,1,3,,,,
11,Thu 2/10,@CSUB,W74-62,19,1-4,25.0,0-3,0.0,2-3,66.7,1,2,0,0,4,2,4,,,,
12,Sat 2/5,vsUCSD,W84-48,29,0-2,0.0,0-2,0.0,3-3,100.0,2,8,0,1,1,2,3,,,,
13,Thu 2/3,vsUCI,L53-52,33,2-7,28.6,1-4,25.0,0-2,0.0,2,3,0,1,3,2,5,,,,
14,Sat 1/29,@HAW,L65-62,30,2-5,40.0,1-3,33.3,0-0,0.0,5,0,0,0,2,0,5,,,,
15,Tue 1/25,@CSUN,W72-45,17,1-2,50.0,0-1,0.0,2-3,66.7,6,3,0,2,2,3,4,,,,
16,Thu 12/30,@UCSD,L85-83 OT,42,1-6,16.7,0-1,0.0,2-2,100.0,3,7,0,2,1,1,4,,,,
17,Wed 12/22,vsIDST,W56-43,18,0-5,0.0,0-3,0.0,0-1,0.0,3,2,0,1,3,1,0,,,,
18,Sun 12/19,vsFAMU,W73-62,28,2-8,25.0,1-4,25.0,2-2,100.0,3,8,0,1,3,1,7,,,,
19,Tue 12/14,@PAC,L80-71 OT,21,0-1,0.0,0-1,0.0,4-5,80.0,1,3,0,1,5,2,4,,,,
20,Sat 12/11,@SMC,L80-59,24,2-5,40.0,1-3,33.3,1-2,50.0,0,1,0,1,0,1,6,,,,
21,Sun 12/5,vsCLU,W87-66,21,2-4,50.0,1-2,50.0,0-0,0.0,3,0,1,0,2,0,5,,,,
22,Fri 12/3,vsPEPP,W86-74,28,5-6,83.3,4-4,100.0,9-9,100.0,2,3,0,2,1,3,23,,,,
23,Mon 11/29,vsUTA,L70-62,30,4-10,40.0,2-5,40.0,0-1,0.0,4,2,1,2,2,2,10,,,,
24,Wed 11/24,vsUAPB,W86-58,19,2-4,50.0,0-1,0.0,0-0,0.0,3,3,0,1,4,1,4,,,,
25,Sat 11/20,vsCHIC,W81-50,25,4-5,80.0,2-3,66.7,2-2,100.0,3,3,0,3,1,3,12,,,,
26,Mon 11/15,@WSU,L73-65,20,2-4,50.0,0-1,0.0,0-0,0.0,3,1,1,3,2,3,4,,,,
27,Wed 11/10,vsSFSU,W119-65,22,1-3,33.3,1-1,100.0,6-6,100.0,7,3,0,1,3,3,9,,,,
28,Total,Total,Total,27.5,2.1-4.9,43.0,0.9-2.5,36.9,1.8-2.3,78.7,2.9,2.8,0.2,1.2,2.3,1.6,7.0,,,,
0,Fri 3/11,vsLBSU,L67-64,2,0-1,0.0,0-1,0.0,0-0,0.0,0,0,0,0,0,0,0,,,,
1,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,,,,
2,Thu 3/10,vsUCI,W78-69,9,1-1,100.0,1-1,100.0,0-0,0.0,0,1,0,0,0,0,3,,,,
3,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,,,,
4,Thu 3/3,vsHAW,W67-60,5,0-1,0.0,0-1,0.0,0-0,0.0,0,0,0,0,1,0,0,,,,
5,Tue 3/1,vsCSUN,W70-61,7,1-2,50.0,1-2,50.0,0-0,0.0,3,0,0,0,0,0,3,,,,
6,Sat 2/26,@UCR,W97-90 2OT,2,0-0,0.0,0-0,0.0,0-0,0.0,0,0,0,0,1,1,0,,,,
7,Thu 2/24,@UCD,W76-69 OT,11,1-2,50.0,0-0,0.0,0-0,0.0,0,0,0,1,0,0,2,,,,
8,Sat 2/19,vsLBSU,W84-71,17,1-5,20.0,0-3,0.0,0-0,0.0,1,0,0,1,1,1,2,,,,
9,Thu 2/17,vsCSUF,L67-58,15,2-6,33.3,1-4,25.0,0-0,0.0,0,0,0,1,1,0,5,,,,
10,Sat 2/12,@CP,W69-64,17,1-2,50.0,1-2,50.0,0-0,0.0,1,0,0,1,1,0,3,,,,
11,Thu 2/10,@CSUB,W74-62,30,6-9,66.7,4-7,57.1,2-2,100.0,0,0,0,0,3,1,18,,,,
12,Sat 2/5,vsUCSD,W84-48,24,2-6,33.3,1-3,33.3,0-0,0.0,3,3,0,0,1,1,5,,,,
13,Thu 2/3,vsUCI,L53-52,21,1-5,20.0,1-3,33.3,1-2,50.0,1,0,0,0,1,0,4,,,,
14,Sat 1/29,@HAW,L65-62,5,1-2,50.0,1-2,50.0,0-0,0.0,0,0,0,0,0,0,3,,,,
15,Tue 1/25,@CSUN,W72-45,15,2-4,50.0,1-2,50.0,2-2,100.0,2,1,0,0,2,1,7,,,,
16,Sat 1/15,@CSUF,L79-73,17,5-6,83.3,4-5,80.0,7-7,100.0,0,0,0,1,3,0,21,,,,
17,Thu 1/13,@LBSU,L65-58,7,1-3,33.3,1-2,50.0,0-0,0.0,2,0,0,0,1,0,3,,,,
18,Thu 12/30,@UCSD,L85-83 OT,14,1-2,50.0,1-2,50.0,0-0,0.0,2,1,0,0,1,0,3,,,,
19,Wed 12/22,vsIDST,W56-43,3,0-1,0.0,0-1,0.0,0-0,0.0,0,0,0,0,0,0,0,,,,
20,Sun 12/19,vsFAMU,W73-62,3,0-1,0.0,0-1,0.0,0-0,0.0,0,0,0,0,0,0,0,,,,
21,Tue 12/14,@PAC,L80-71 OT,3,0-0,0.0,0-0,0.0,0-0,0.0,0,0,0,0,1,0,0,,,,
22,Sat 12/11,@SMC,L80-59,9,1-2,50.0,0-1,0.0,0-0,0.0,1,0,0,0,1,0,2,,,,
23,Sun 12/5,vsCLU,W87-66,15,6-11,54.5,2-6,33.3,0-1,0.0,1,1,0,1,0,1,14,,,,
24,Fri 12/3,vsPEPP,W86-74,1,0-1,0.0,0-1,0.0,0-0,0.0,0,0,0,0,0,0,0,,,,
25,Mon 11/29,vsUTA,L70-62,3,1-3,33.3,0-1,0.0,0-0,0.0,0,1,0,0,0,0,2,,,,
26,Wed 11/24,vsUAPB,W86-58,11,1-1,100.0,1-1,100.0,0-0,0.0,0,1,0,0,0,0,3,,,,
27,Sat 11/20,vsCHIC,W81-50,10,1-4,25.0,1-3,33.3,2-2,100.0,2,0,0,0,1,0,5,,,,
28,Mon 11/15,@WSU,L73-65,7,1-2,50.0,1-2,50.0,0-0,0.0,0,0,0,0,2,0,3,,,,
29,Total,Total,Total,10.5,1.4-3.1,44.6,0.9-2.1,40.4,0.5-0.6,87.5,0.7,0.3,0.0,0.2,0.8,0.2,4.1,,,,
0,Sun 12/5,vsCLU,W87-66,1.0,0-0,0.0,0-0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1,Wed 11/10,vsSFSU,W119-65,2.0,1-2,50.0,0-0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,,,,
2,Total,Total,Total,1.5,0.5-1.0,50.0,0.0-0.0,0.0,0.0-0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,,,,
0,Tue 1/25,@CSUN,W72-45,1.0,0-0,0.0,0-0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1,Sun 12/5,vsCLU,W87-66,1.0,0-0,0.0,0-0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2,Wed 11/24,vsUAPB,W86-58,2.0,0-0,0.0,0-0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3,Wed 11/10,vsSFSU,W119-65,7.0,1-1,100.0,1-1,100.0,0-0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,,,,
4,Total,Total,Total,2.8,0.3-0.3,100.0,0.3-0.3,100.0,0.0-0.0,0.0,0.8,0.5,0.0,0.0,0.0,0.0,0.8,,,,
0,,,,,,,,,,,,,,,,,,Long Beach State,12-3,-,20-13
1,,,,,,,,,,,,,,,,,,CSU Fullerton,11-4,1,21-11
2,,,,,,,,,,,,,,,,,,Hawai'i,10-5,2,17-11
3,,,,,,,,,,,,,,,,,,UC Irvine,9-5,2.5,15-10
4,,,,,,,,,,,,,,,,,,UC Santa Barbara,8-5,3,17-11
5,,,,,,,,,,,,,,,,,,UC Riverside,9-6,3,16-12
6,,,,,,,,,,,,,,,,,,UC Davis,5-6,5,13-11
7,,,,,,,,,,,,,,,,,,CSU Northridge,3-13,9.5,7-23
8,,,,,,,,,,,,,,,,,,CSU Bakersfield,2-12,9.5,8-19
9,,,,,,,,,,,,,,,,,,Cal Poly,2-12,9.5,7-21
10,,,,,,,,,,,,,,,,,,UC San Diego,0-0,4.5,13-16
0,Sat 2/5,vsUCSD,W84-48,3.0,1-2,50.0,0-1,0.0,0-0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,
1,Thu 2/3,vsUCI,L53-52,2.0,0-1,0.0,0-0,0.0,2-2,100.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,,,,
2,Sat 1/15,@CSUF,L79-73,2.0,0-1,0.0,0-0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,
3,Thu 12/30,@UCSD,L85-83 OT,5.0,0-0,0.0,0-0,0.0,0-0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,,,,
4,Sat 12/11,@SMC,L80-59,2.0,1-1,100.0,0-0,0.0,2-2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,
5,Sun 12/5,vsCLU,W87-66,5.0,1-1,100.0,0-0,0.0,0-0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,,,,
6,Wed 11/24,vsUAPB,W86-58,3.0,0-0,0.0,0-0,0.0,0-1,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,
7,Sat 11/20,vsCHIC,W81-50,5.0,2-4,50.0,1-1,100.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,
8,Wed 11/10,vsSFSU,W119-65,9.0,2-2,100.0,0-0,0.0,3-4,75.0,5.0,2.0,0.0,0.0,0.0,1.0,7.0,,,,
9,Total,Total,Total,4.0,0.8-1.3,58.3,0.1-0.2,50.0,0.8-1.0,77.8,1.2,0.6,0.0,0.1,0.3,0.7,2.4,,,,
0,Fri 3/11,vsLBSU,L67-64,6,1-1,100.0,1-1,100.0,0-0,0.0,1,1,1,0,1,0,3,,,,
1,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,,,,
2,Thu 3/10,vsUCI,W78-69,3,0-0,0.0,0-0,0.0,0-0,0.0,0,0,0,0,0,0,0,,,,
3,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,,,,
4,Tue 3/1,vsCSUN,W70-61,4,0-0,0.0,0-0,0.0,0-0,0.0,0,0,0,0,0,0,0,,,,
5,Sat 2/26,@UCR,W97-90 2OT,4,0-0,0.0,0-0,0.0,0-0,0.0,0,0,0,1,0,0,0,,,,
6,Thu 2/24,@UCD,W76-69 OT,2,0-0,0.0,0-0,0.0,0-0,0.0,1,0,0,1,0,0,0,,,,
7,Sat 2/19,vsLBSU,W84-71,5,0-1,0.0,0-1,0.0,0-0,0.0,0,1,0,0,0,0,0,,,,
8,Thu 2/17,vsCSUF,L67-58,5,1-2,50.0,1-1,100.0,0-0,0.0,0,0,0,0,0,0,3,,,,
9,Sat 2/12,@CP,W69-64,2,0-0,0.0,0-0,0.0,0-0,0.0,0,0,0,0,0,1,0,,,,
10,Thu 2/10,@CSUB,W74-62,10,0-0,0.0,0-0,0.0,0-0,0.0,2,0,0,2,0,0,0,,,,
11,Sat 2/5,vsUCSD,W84-48,13,2-4,50.0,0-1,0.0,0-0,0.0,0,0,0,0,0,0,4,,,,
12,Sat 1/15,@CSUF,L79-73,4,0-2,0.0,0-1,0.0,0-0,0.0,0,1,0,0,0,0,0,,,,
13,Thu 12/30,@UCSD,L85-83 OT,18,1-2,50.0,0-1,0.0,0-0,0.0,3,1,0,0,0,0,2,,,,
14,Wed 12/22,vsIDST,W56-43,2,0-0,0.0,0-0,0.0,0-0,0.0,0,0,0,0,0,0,0,,,,
15,Sun 12/19,vsFAMU,W73-62,2,0-1,0.0,0-1,0.0,0-0,0.0,0,0,0,0,0,0,0,,,,
16,Sat 12/11,@SMC,L80-59,8,0-0,0.0,0-0,0.0,0-0,0.0,0,1,0,0,0,0,0,,,,
17,Sun 12/5,vsCLU,W87-66,14,1-5,20.0,0-2,0.0,0-0,0.0,4,3,0,0,0,1,2,,,,
18,Fri 12/3,vsPEPP,W86-74,7,1-1,100.0,1-1,100.0,0-0,0.0,0,2,0,0,1,0,3,,,,
19,Mon 11/29,vsUTA,L70-62,3,0-0,0.0,0-0,0.0,0-0,0.0,1,0,0,0,1,0,0,,,,
20,Wed 11/24,vsUAPB,W86-58,16,0-2,0.0,0-1,0.0,1-2,50.0,0,3,0,0,1,0,1,,,,
21,Sat 11/20,vsCHIC,W81-50,15,0-1,0.0,0-0,0.0,1-2,50.0,4,2,0,0,1,0,1,,,,
22,Mon 11/15,@WSU,L73-65,2,0-0,0.0,0-0,0.0,0-0,0.0,0,0,0,0,0,0,0,,,,
23,Wed 11/10,vsSFSU,W119-65,19,2-3,66.7,1-2,50.0,2-2,100.0,7,4,1,0,2,1,7,,,,
24,Total,Total,Total,7.1,0.4-1.1,36.0,0.2-0.6,30.8,0.2-0.3,66.7,1.0,0.8,0.1,0.2,0.3,0.1,1.1,,,,
0,Thu 3/10,vsUCI,W78-69,12,2-2,100.0,0-0,0.0,0-0,0.0,1,1,0,0,1,1,4,,,,
1,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,,,,
2,Thu 3/3,vsHAW,W67-60,36,5-10,50.0,0-1,0.0,6-7,85.7,3,2,0,2,2,5,16,,,,
3,Tue 3/1,vsCSUN,W70-61,22,2-3,66.7,0-1,0.0,3-6,50.0,4,2,0,1,3,2,7,,,,
4,Sat 2/26,@UCR,W97-90 2OT,25,3-3,100.0,0-0,0.0,4-5,80.0,2,3,1,3,4,1,10,,,,
5,Thu 2/24,@UCD,W76-69 OT,34,5-15,33.3,1-5,20.0,3-6,50.0,5,4,0,0,3,3,14,,,,
6,Sat 2/19,vsLBSU,W84-71,35,4-6,66.7,0-1,0.0,9-12,75.0,8,11,0,3,2,4,17,,,,
7,Thu 2/17,vsCSUF,L67-58,32,2-7,28.6,0-3,0.0,1-3,33.3,5,8,0,1,1,2,5,,,,
8,Sat 2/12,@CP,W69-64,26,4-7,57.1,3-3,100.0,2-4,50.0,2,4,0,0,2,1,13,,,,
9,Thu 2/10,@CSUB,W74-62,26,3-7,42.9,0-2,0.0,0-0,0.0,4,0,0,2,4,5,6,,,,
10,Sat 2/5,vsUCSD,W84-48,29,6-7,85.7,0-0,0.0,0-0,0.0,3,7,0,5,0,3,12,,,,
11,Thu 2/3,vsUCI,L53-52,26,2-5,40.0,0-1,0.0,2-2,100.0,3,4,0,2,2,2,6,,,,
12,Sat 1/29,@HAW,L65-62,12,2-3,66.7,0-0,0.0,1-2,50.0,2,0,0,1,4,2,5,,,,
13,Tue 1/25,@CSUN,W72-45,20,1-1,100.0,0-0,0.0,0-0,0.0,3,3,0,0,3,3,2,,,,
14,Sat 1/15,@CSUF,L79-73,15,1-4,25.0,0-0,0.0,1-2,50.0,2,0,0,2,1,2,3,,,,
15,Thu 1/13,@LBSU,L65-58,21,2-3,66.7,0-0,0.0,1-2,50.0,4,1,0,1,3,5,5,,,,
16,Wed 12/22,vsIDST,W56-43,24,2-3,66.7,0-0,0.0,0-0,0.0,6,2,0,1,1,2,4,,,,
