,Date,OPP,Result,MIN,FG,FG%,3PT,3P%,FT,FT%,REB,AST,BLK,STL,PF,TO,PTS,Team,CONF,GB,OVR
17,Sun 12/19,vsFAMU,W73-62,25,2-4,50.0,0-1,0.0,2-4,50.0,3,2,0,1,2,5,6,,,,
18,Tue 12/14,@PAC,L80-71 OT,37,7-10,70.0,0-2,0.0,0-2,0.0,4,4,0,0,4,2,14,,,,
19,Sat 12/11,@SMC,L80-59,23,4-7,57.1,1-1,100.0,0-0,0.0,3,1,0,1,1,1,9,,,,
20,Sun 12/5,vsCLU,W87-66,20,5-8,62.5,0-1,0.0,0-0,0.0,6,2,0,0,0,2,10,,,,
21,Fri 12/3,vsPEPP,W86-74,26,4-7,57.1,0-2,0.0,2-4,50.0,5,2,0,0,2,2,10,,,,
22,Mon 11/29,vsUTA,L70-62,34,3-6,50.0,0-0,0.0,1-3,33.3,11,4,0,2,1,3,7,,,,
23,Wed 11/24,vsUAPB,W86-58,23,4-8,50.0,0-2,0.0,0-2,0.0,3,2,0,2,1,3,8,,,,
24,Sat 11/20,vsCHIC,W81-50,27,3-6,50.0,0-1,0.0,1-2,50.0,3,6,0,1,3,2,7,,,,
25,Mon 11/15,@WSU,L73-65,29,1-7,14.3,0-0,0.0,1-2,50.0,4,2,0,0,2,1,3,,,,
26,Wed 11/10,vsSFSU,W119-65,23,9-11,81.8,0-1,0.0,7-12,58.3,8,4,0,1,0,2,25,,,,
27,Total,Total,Total,25.5,3.4-6.2,55.0,0.2-1.1,17.9,1.8-3.2,57.3,4.1,3.1,0.0,1.2,2.0,2.5,8.8,,,,
0,Sun 12/5,vsCLU,W87-66,1.0,0-0,0.0,0-0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1,Wed 11/10,vsSFSU,W119-65,4.0,1-1,100.0,0-0,0.0,0-0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,
2,Total,Total,Total,2.5,0.5-0.5,100.0,0.0-0.0,0.0,0.0-0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,,,,
0,Fri 3/11,vsLBSU,L67-64,30,6-14,42.9,3-6,50.0,0-0,0.0,7,1,1,0,2,0,15,,,,
1,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,,,,
2,Thu 3/10,vsUCI,W78-69,35,2-9,22.2,0-2,0.0,3-4,75.0,8,1,2,1,0,1,7,,,,
3,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,,,,
4,Thu 3/3,vsHAW,W67-60,37,6-12,50.0,0-5,0.0,0-0,0.0,7,2,1,2,1,2,12,,,,
5,Tue 3/1,vsCSUN,W70-61,32,1-7,14.3,0-4,0.0,2-2,100.0,8,2,2,2,0,1,4,,,,
6,Sat 2/26,@UCR,W97-90 2OT,45,0-6,0.0,0-2,0.0,0-0,0.0,2,2,0,3,2,0,0,,,,
7,Thu 2/24,@UCD,W76-69 OT,39,3-5,60.0,0-1,0.0,2-2,100.0,8,0,0,2,1,1,8,,,,
8,Sat 2/19,vsLBSU,W84-71,27,2-7,28.6,2-4,50.0,0-0,0.0,7,0,0,0,2,2,6,,,,
9,Thu 2/17,vsCSUF,L67-58,27,2-7,28.6,2-5,40.0,4-5,80.0,7,3,4,2,3,2,10,,,,
10,Sat 2/12,@CP,W69-64,33,3-5,60.0,2-2,100.0,0-0,0.0,5,2,1,0,1,3,8,,,,
11,Thu 2/10,@CSUB,W74-62,24,2-3,66.7,1-2,50.0,2-2,100.0,6,1,0,1,3,1,7,,,,
12,Sat 2/5,vsUCSD,W84-48,27,13-16,81.3,5-7,71.4,1-1,100.0,5,1,0,1,2,2,32,,,,
13,Thu 2/3,vsUCI,L53-52,33,2-7,28.6,1-6,16.7,3-3,100.0,2,2,0,1,2,1,8,,,,
14,Sat 1/29,@HAW,L65-62,36,2-8,25.0,1-4,25.0,2-2,100.0,6,1,0,1,2,3,7,,,,
15,Tue 1/25,@CSUN,W72-45,32,11-13,84.6,9-10,90.0,0-0,0.0,5,1,0,0,1,1,31,,,,
16,Sat 1/15,@CSUF,L79-73,20,4-8,50.0,3-6,50.0,0-0,0.0,3,1,0,0,5,1,11,,,,
17,Thu 1/13,@LBSU,L65-58,26,4-10,40.0,0-3,0.0,2-4,50.0,5,0,1,1,1,1,10,,,,
18,Thu 12/30,@UCSD,L85-83 OT,33,6-9,66.7,2-4,50.0,6-7,85.7,5,4,1,0,3,3,20,,,,
19,Wed 12/22,vsIDST,W56-43,32,2-6,33.3,1-3,33.3,0-0,0.0,3,2,0,0,1,1,5,,,,
20,Sun 12/19,vsFAMU,W73-62,32,4-10,40.0,0-2,0.0,2-2,100.0,7,0,0,0,1,3,10,,,,
21,Tue 12/14,@PAC,L80-71 OT,39,3-10,30.0,2-7,28.6,3-7,42.9,3,0,0,0,3,3,11,,,,
22,Sat 12/11,@SMC,L80-59,23,0-3,0.0,0-2,0.0,2-2,100.0,3,1,0,1,1,1,2,,,,
23,Sun 12/5,vsCLU,W87-66,19,2-2,100.0,0-0,0.0,2-2,100.0,6,1,1,1,0,3,6,,,,
24,Fri 12/3,vsPEPP,W86-74,22,4-9,44.4,0-2,0.0,5-8,62.5,9,1,0,2,4,2,13,,,,
25,Mon 11/29,vsUTA,L70-62,25,2-6,33.3,0-3,0.0,3-4,75.0,5,2,0,0,3,2,7,,,,
26,Wed 11/24,vsUAPB,W86-58,24,5-10,50.0,3-5,60.0,0-0,0.0,6,2,0,0,1,1,13,,,,
27,Sat 11/20,vsCHIC,W81-50,22,4-9,44.4,0-3,0.0,2-2,100.0,6,0,2,1,1,2,10,,,,
28,Mon 11/15,@WSU,L73-65,32,1-6,16.7,0-2,0.0,0-0,0.0,5,0,1,1,0,1,2,,,,
29,Wed 11/10,vsSFSU,W119-65,17,5-9,55.6,0-2,0.0,4-4,100.0,8,2,1,0,4,3,14,,,,
30,Total,Total,Total,29.4,3.6-8.1,44.7,1.3-3.7,35.6,1.8-2.3,79.4,5.6,1.3,0.6,0.8,1.8,1.7,10.3,,,,
0,Fri 3/11,vsLBSU,L67-64,12,3-4,75.0,0-0,0.0,0-1,0.0,2,0,1,1,1,1,6,,,,
1,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,,,,
2,Thu 3/10,vsUCI,W78-69,8,1-2,50.0,0-0,0.0,0-0,0.0,2,0,0,0,2,0,2,,,,
3,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,,,,
4,Thu 3/3,vsHAW,W67-60,9,3-4,75.0,0-0,0.0,2-2,100.0,1,0,0,0,2,0,8,,,,
5,Tue 3/1,vsCSUN,W70-61,18,0-0,0.0,0-0,0.0,0-0,0.0,3,0,0,0,0,2,0,,,,
6,Sat 2/26,@UCR,W97-90 2OT,11,3-4,75.0,0-0,0.0,0-2,0.0,2,0,0,0,3,0,6,,,,
7,Thu 2/24,@UCD,W76-69 OT,11,1-1,100.0,0-0,0.0,0-0,0.0,4,1,0,0,1,0,2,,,,
8,Sat 2/19,vsLBSU,W84-71,19,1-2,50.0,0-0,0.0,0-0,0.0,4,0,1,0,1,0,2,,,,
9,Thu 2/17,vsCSUF,L67-58,17,3-3,100.0,0-0,0.0,2-3,66.7,3,0,0,1,2,1,8,,,,
10,Sat 2/12,@CP,W69-64,11,0-0,0.0,0-0,0.0,1-2,50.0,1,0,0,0,5,1,1,,,,
11,Thu 2/10,@CSUB,W74-62,15,1-1,100.0,0-0,0.0,0-6,0.0,3,0,1,0,5,3,2,,,,
12,Sat 2/5,vsUCSD,W84-48,15,5-5,100.0,0-0,0.0,1-2,50.0,6,1,1,1,3,2,11,,,,
13,Thu 2/3,vsUCI,L53-52,9,0-2,0.0,0-0,0.0,0-0,0.0,2,0,0,0,0,0,0,,,,
14,Sat 1/29,@HAW,L65-62,8,2-3,66.7,0-0,0.0,0-0,0.0,0,0,0,0,4,2,4,,,,
15,Tue 1/25,@CSUN,W72-45,13,0-2,0.0,0-0,0.0,1-2,50.0,2,0,1,0,1,2,1,,,,
16,Sat 1/15,@CSUF,L79-73,21,4-6,66.7,0-0,0.0,1-2,50.0,5,1,1,0,3,2,9,,,,
17,Thu 1/13,@LBSU,L65-58,22,2-5,40.0,0-0,0.0,0-0,0.0,4,0,2,1,4,0,4,,,,
18,Wed 12/22,vsIDST,W56-43,17,3-5,60.0,0-0,0.0,1-2,50.0,2,1,1,0,1,1,7,,,,
19,Sun 12/19,vsFAMU,W73-62,17,3-5,60.0,0-0,0.0,2-5,40.0,3,0,0,0,1,0,8,,,,
20,Tue 12/14,@PAC,L80-71 OT,18,3-5,60.0,0-0,0.0,2-2,100.0,5,0,0,0,1,1,8,,,,
21,Sat 12/11,@SMC,L80-59,18,4-8,50.0,0-0,0.0,0-0,0.0,3,0,0,2,3,2,8,,,,
22,Sun 12/5,vsCLU,W87-66,16,3-6,50.0,0-0,0.0,0-0,0.0,7,0,2,0,1,1,6,,,,
23,Fri 12/3,vsPEPP,W86-74,21,3-4,75.0,0-0,0.0,2-3,66.7,5,0,2,0,1,0,8,,,,
24,Mon 11/29,vsUTA,L70-62,19,4-5,80.0,0-0,0.0,3-4,75.0,4,0,2,0,2,1,11,,,,
25,Wed 11/24,vsUAPB,W86-58,13,4-6,66.7,0-0,0.0,5-6,83.3,0,0,1,0,2,2,13,,,,
26,Sat 11/20,vsCHIC,W81-50,16,1-2,50.0,0-0,0.0,1-2,50.0,4,0,5,0,3,3,3,,,,
27,Mon 11/15,@WSU,L73-65,13,2-2,100.0,0-0,0.0,2-5,40.0,2,0,0,0,3,0,6,,,,
28,Wed 11/10,vsSFSU,W119-65,15,1-2,50.0,0-0,0.0,1-2,50.0,11,1,3,1,3,1,3,,,,
29,Total,Total,Total,14.9,2.2-3.5,63.8,0.0-0.0,0.0,1.0-2.0,50.9,3.3,0.2,0.9,0.3,2.1,1.0,5.4,,,,
0,Fri 3/11,vsLBSU,L67-64,12,1-2,50.0,0-1,0.0,0-0,0.0,1,4,0,0,3,0,2,,,,
1,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,Hercules Tires Big West Championship - Semifinal,,,,
2,Thu 3/10,vsUCI,W78-69,5,0-1,0.0,0-0,0.0,0-2,0.0,1,0,0,0,2,0,0,,,,
3,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,Hercules Tires Big West Championship - Quarterfinal,,,,
4,Thu 3/3,vsHAW,W67-60,2,0-0,0.0,0-0,0.0,0-0,0.0,0,0,0,0,0,0,0,,,,
5,Tue 3/1,vsCSUN,W70-61,4,1-2,50.0,0-1,0.0,0-0,0.0,0,1,0,0,0,0,2,,,,
6,Sat 2/26,@UCR,W97-90 2OT,11,1-1,100.0,0-0,0.0,0-0,0.0,1,0,0,1,0,2,2,,,,
7,Thu 2/24,@UCD,W76-69 OT,4,0-1,0.0,0-0,0.0,2-2,100.0,4,0,0,0,0,0,2,,,,
8,Sat 2/19,vsLBSU,W84-71,6,0-1,0.0,0-0,0.0,1-2,50.0,3,0,0,0,0,0,1,,,,
9,Thu 2/17,vsCSUF,L67-58,7,0-2,0.0,0-2,0.0,0-0,0.0,1,0,0,0,1,0,0,,,,
10,Sat 2/12,@CP,W69-64,8,0-0,0.0,0-0,0.0,0-0,0.0,0,0,1,2,1,2,0,,,,
11,Thu 2/10,@CSUB,W74-62,15,1-2,50.0,0-0,0.0,0-0,0.0,1,1,0,0,4,1,2,,,,
12,Sat 2/5,vsUCSD,W84-48,16,1-2,50.0,0-0,0.0,0-0,0.0,2,3,0,1,2,0,2,,,,
13,Thu 2/3,vsUCI,L53-52,3,1-1,100.0,0-0,0.0,0-0,0.0,0,0,0,0,0,0,2,,,,
14,Sat 1/29,@HAW,L65-62,14,0-2,0.0,0-1,0.0,0-0,0.0,4,1,0,1,0,0,0,,,,
15,Tue 1/25,@CSUN,W72-45,14,1-3,33.3,0-1,0.0,0-2,0.0,3,1,0,0,2,0,2,,,,
16,Sat 1/15,@CSUF,L79-73,16,2-3,66.7,1-2,50.0,0-0,0.0,2,2,0,0,1,1,5,,,,
17,Thu 1/13,@LBSU,L65-58,20,1-1,100.0,0-0,0.0,3-4,75.0,2,0,0,0,3,0,5,,,,
18,Thu 12/30,@UCSD,L85-83 OT,36,3-6,50.0,0-1,0.0,1-2,50.0,8,2,0,0,5,2,7,,,,
19,Wed 12/22,vsIDST,W56-43,7,1-1,100.0,0-0,0.0,0-2,0.0,3,2,0,0,1,2,2,,,,
20,Sun 12/19,vsFAMU,W73-62,13,4-5,80.0,0-1,0.0,2-3,66.7,7,0,0,0,1,0,10,,,,
21,Tue 12/14,@PAC,L80-71 OT,4,0-0,0.0,0-0,0.0,0-0,0.0,2,0,0,0,1,1,0,,,,
22,Sat 12/11,@SMC,L80-59,10,2-3,66.7,0-0,0.0,0-0,0.0,0,0,0,0,1,0,4,,,,
23,Sun 12/5,vsCLU,W87-66,15,1-5,20.0,0-3,0.0,0-0,0.0,6,2,1,0,0,0,2,,,,
24,Fri 12/3,vsPEPP,W86-74,7,0-1,0.0,0-0,0.0,2-2,100.0,2,0,0,0,1,1,2,,,,
25,Mon 11/29,vsUTA,L70-62,3,0-0,0.0,0-0,0.0,0-0,0.0,0,0,0,0,0,0,0,,,,
26,Wed 11/24,vsUAPB,W86-58,13,2-3,66.7,1-1,100.0,0-0,0.0,7,1,0,0,3,4,5,,,,
27,Sat 11/20,vsCHIC,W81-50,11,0-1,0.0,0-1,0.0,3-4,75.0,4,0,0,1,0,0,3,,,,
28,Mon 11/15,@WSU,L73-65,9,2-2,100.0,0-0,0.0,0-0,0.0,1,0,0,0,1,2,4,,,,
29,Wed 11/10,vsSFSU,W119-65,18,2-5,40.0,0-0,0.0,0-2,0.0,4,3,0,0,4,2,4,,,,
30,Total,Total,Total,10.8,1.0-2.0,48.2,0.1-0.5,13.3,0.5-1.0,51.9,2.5,0.8,0.1,0.2,1.3,0.7,2.5,,,,
0,Sun 2/14,vsUCF,W69-68,11,0-1,0.0,0-1,0.0,0-0,0.0,1,0,0,0,2,1,0,,,,
1,Fri 2/12,vsTEM,W71-69,18,2-5,40.0,1-1,100.0,3-3,100.0,0,1,0,2,0,0,8,,,,
2,Sun 1/10,@WICH,L82-76,26,7-10,70.0,4-4,100.0,1-3,33.3,3,1,0,1,3,2,19,,,,
3,Thu 1/7,@SMU,W76-69,18,4-7,57.1,1-3,33.3,4-5,80.0,3,1,0,0,2,2,13,,,,
4,Sat 1/2,vsTLSA,L70-66,19,3-6,50.0,1-2,50.0,1-3,33.3,1,0,0,1,3,0,8,,,,
5,Tue 12/22,@UCF,L75-70,24,5-6,83.3,2-3,66.7,3-4,75.0,3,0,0,0,1,0,15,,,,
6,Sat 12/19,@UGA,L83-68,14,1-6,16.7,0-2,0.0,0-1,0.0,0,0,0,1,5,2,2,,,,
7,Wed 12/16,vsUSF,L74-71,15,1-2,50.0,1-2,50.0,0-0,0.0,0,2,0,0,2,1,3,,,,
8,Sat 12/12,@12TENN,L65-56,21,1-4,25.0,0-3,0.0,0-0,0.0,1,2,0,0,2,0,2,,,,
9,Wed 12/9,vsFUR,W78-73,11,0-1,0.0,0-0,0.0,0-0,0.0,0,0,0,0,0,1,0,,,,
10,Sun 12/6,vsXAV,L77-69,4,0-0,0.0,0-0,0.0,0-0,0.0,0,0,0,0,0,0,0,,,,
11,Skyline Chili Crosstown Shootout,Skyline Chili Crosstown Shootout,Skyline Chili Crosstown Shootout,Skyline Chili Crosstown Shootout,Skyline Chili Crosstown Shootout,Skyline Chili Crosstown Shootout,Skyline Chili Crosstown Shootout,Skyline Chili Crosstown Shootout,Skyline Chili Crosstown Shootout,Skyline Chili Crosstown Shootout,Skyline Chili Crosstown Shootout,Skyline Chili Crosstown Shootout,Skyline Chili Crosstown Shootout,Skyline Chili Crosstown Shootout,Skyline Chili Crosstown Shootout,Skyline Chili Crosstown Shootout,Skyline Chili Crosstown Shootout,,,,
12,Wed 12/2,vsLIP,W67-55,15,3-6,50.0,1-3,33.3,0-0,0.0,2,1,0,0,0,0,7,,,,
13,Total,Total,Total,16.3,2.3-4.5,50.0,0.9-2.0,45.8,1.0-1.6,63.2,1.2,0.7,0.0,0.4,1.7,0.8,6.4,,,,
